"","classification_id","user_name","subject_ids","workflow_version","task_index","task","task_label","array.index","choice","answers.HOWMANY","answers.ESTIMATEOFSNOWDEPTHSEETUTORIALORFIELDGUIDE","answers.ANTLERSPRESENT","answers.HOWMANYPEOPLE","answers.WHATTYPEOFHUMAN","workflow_id","id","class.count","round","Imj1","Imj2","Img3","CamNum","SD_card_num","Event"
"3503",296208460,"mpsawyer",53235709,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564561",5,"R2","C34_SD96_R2_IMG_0049.JPG","C34_SD96_R2_IMG_0050.JPG","C34_SD96_R2_IMG_0051.JPG","34","96","302"
"3504",296208487,"mpsawyer",53236054,"11.8",1,"T0",NA,1,"COYOTE","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564966",5,"R2","C48_SD64_R2_IMG_0100.JPG","C48_SD64_R2_IMG_0101.JPG","C48_SD64_R2_IMG_0102.JPG","48","64","647"
"3505",296208718,"mpsawyer",53235456,"11.8",1,"T0",NA,1,"MINK","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565922",5,"R2","C27_SD70_R2_0016.JPG","C27_SD70_R2_0017.JPG","C27_SD70_R2_0018.JPG","27","70","49"
"3506",296209002,"mpsawyer",53235589,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563377",5,"R2","C32_SD68_R2_0124.JPG","C32_SD68_R2_0125.JPG","C32_SD68_R2_0126.JPG","32","68","182"
"3507",296209112,"mpsawyer",52258457,"11.8",1,"T0",NA,1,"OTHERSMALLMAMMAL","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73455070",5,"R1","C42_SD78_R1_1162.JPG","C42_SD78_R1_1163.JPG","C42_SD78_R1_1164.JPG","42","78","1089"
"3508",296209329,"mpsawyer",52256908,"11.8",1,"T0",NA,1,"DOMESTICDOG","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73487809",5,"R1","C28_SD18_R1_0670.JPG","C28_SD18_R1_0671.JPG","C28_SD18_R1_0672.JPG","28","18","356"
"3509",296209379,"mpsawyer",53236105,"11.8",1,"T0",NA,1,"DOMESTICDOG","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565638",5,"R2","C50_SD83_R2_IMG_0010.JPG","C50_SD83_R2_IMG_0011.JPG","C50_SD83_R2_IMG_0012.JPG","50","83","698"
"3510",296209500,"mpsawyer",53235695,"11.8",1,"T0",NA,1,"OTHERSMALLMAMMAL","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563278",5,"R2","C33_SD20_R2_IMG_0034.JPG","C33_SD20_R2_IMG_0035.JPG","C33_SD20_R2_IMG_0036.JPG","33","20","288"
"3511",296209547,"mpsawyer",52259777,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"73425622",5,"R1","C52_SD69_R1_0052.JPG","C52_SD69_R1_0053.JPG","C52_SD69_R1_0054.JPG","52","69","1806"
"3512",296209602,"mpsawyer",53236155,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74566173",5,"R2","C51_SD24_R2_0094.JPG","C51_SD24_R2_0095.JPG","C51_SD24_R2_0096.JPG","51","24","748"
"3513",296209779,"mpsawyer",52256498,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73041962",5,"R1","C28_SD18_R1_0052.JPG","C28_SD18_R1_0053.JPG","C28_SD18_R1_0054.JPG","28","18","150"
"3514",296209810,"mpsawyer",53236030,"11.8",1,"T0",NA,1,"DEERWHITETAILED","23","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564663",5,"R2","C48_SD64_R2_IMG_0028.JPG","C48_SD64_R2_IMG_0029.JPG","C48_SD64_R2_IMG_0030.JPG","48","64","623"
"3515",296209925,"mpsawyer",52256812,"11.8",1,"T0",NA,1,"SQUIRRELRED","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73366441",5,"R1","C28_SD18_R1_0538.JPG","C28_SD18_R1_0539.JPG","C28_SD18_R1_0540.JPG","28","18","312"
"3516",296210012,"mpsawyer",52257200,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","DUSTING10CM",NA,NA,NA,16695,"73015337",5,"R1","C31_SD59_R1_IMG_0076.JPG","C31_SD59_R1_IMG_0077.JPG","C31_SD59_R1_IMG_0078.JPG","31","59","490"
"3517",296210065,"mpsawyer",53236332,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"23","CAMERATRAPPER",16695,"74566282",5,"R2","C52_SD57_R2_0514.JPG","C52_SD57_R2_0515.JPG","C52_SD57_R2_0516.JPG","52","57","925"
"3518",296210122,"mpsawyer",53235776,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565965",5,"R2","C36_SD2_R2_0112.JPG","C36_SD2_R2_0113.JPG","C36_SD2_R2_0114.JPG","36","2","369"
"3519",296210594,"ktsolly",53235489,"11.8",1,"T0",NA,1,"RACCOON","23","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565132",5,"R2","C28_SD66_R2_0088.JPG","C28_SD66_R2_0089.JPG","C28_SD66_R2_0090.JPG","28","66","82"
"3520",296210832,"ktsolly",53235457,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74566359",5,"R2","C27_SD70_R2_0019.JPG","C27_SD70_R2_0020.JPG","C27_SD70_R2_0021.JPG","27","70","50"
"3521",296211036,"ktsolly",53235438,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74566013",5,"R2","C23_SD80_R2_IMG_0043.JPG","C23_SD80_R2_IMG_0044.JPG","C23_SD80_R2_IMG_0045.JPG","23","80","31"
"3522",296211248,"ktsolly",53236172,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74566072",5,"R2","C52_SD57_R2_0034.JPG","C52_SD57_R2_0035.JPG","C52_SD57_R2_0036.JPG","52","57","765"
"3523",296211307,"ktsolly",53235434,"11.8",1,"T0",NA,1,"GROUSESPRUCE",NA,NA,NA,NA,NA,16695,"74563496",5,"R2","C23_SD80_R2_IMG_0031.JPG","C23_SD80_R2_IMG_0032.JPG","C23_SD80_R2_IMG_0033.JPG","23","80","27"
"3524",296212506,"ktsolly",52256452,"11.8",1,"T0",NA,1,"DEERWHITETAILED","23","NOSNOWBAREGROUND","NO",NA,NA,16695,"72690627",5,"R1","C27_SD25_R1_0112.JPG","C27_SD25_R1_0113.JPG","C27_SD25_R1_0114.JPG","27","25","123"
"3525",296212623,"ktsolly",52256739,"11.8",1,"T0",NA,1,"OPOSSUM","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73476254",5,"R1","C28_SD18_R1_0424.JPG","C28_SD18_R1_0425.JPG","C28_SD18_R1_0426.JPG","28","18","274"
"3526",296212654,"ktsolly",52260476,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","YES",NA,NA,16695,"73152929",5,"R1","C54_SD77_R1_1168.JPG","C54_SD77_R1_1169.JPG","C54_SD77_R1_1170.JPG","54","77","2247"
"3527",296212722,"ktsolly",53235455,"11.8",1,"T0",NA,1,"FISHER","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565674",5,"R2","C27_SD70_R2_0013.JPG","C27_SD70_R2_0014.JPG","C27_SD70_R2_0015.JPG","27","70","48"
"3528",296212765,"ktsolly",53236277,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564037",5,"R2","C52_SD57_R2_0349.JPG","C52_SD57_R2_0350.JPG","C52_SD57_R2_0351.JPG","52","57","870"
"3529",296212781,"ktsolly",53236359,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74566132",5,"R2","C53_SD12_R2_0079.JPG","C53_SD12_R2_0080.JPG","C53_SD12_R2_0081.JPG","53","12","952"
"3530",296212819,"ktsolly",53236167,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564001",5,"R2","C52_SD57_R2_0019.JPG","C52_SD57_R2_0020.JPG","C52_SD57_R2_0021.JPG","52","57","760"
"3531",296212865,"ktsolly",53235470,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563248",5,"R2","C28_SD66_R2_0031.JPG","C28_SD66_R2_0032.JPG","C28_SD66_R2_0033.JPG","28","66","63"
"3532",296213029,"ktsolly",53235448,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74563956",5,"R2","C23_SD80_R2_IMG_0073.JPG","C23_SD80_R2_IMG_0074.JPG","C23_SD80_R2_IMG_0075.JPG","23","80","41"
"3533",296213056,"ktsolly",52256976,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72891060",5,"R1","C28_SD18_R1_0766.JPG","C28_SD18_R1_0767.JPG","C28_SD18_R1_0768.JPG","28","18","388"
"3534",296213190,"ktsolly",52256709,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73030823",5,"R1","C28_SD18_R1_0373.JPG","C28_SD18_R1_0374.JPG","C28_SD18_R1_0375.JPG","28","18","257"
"3535",296213290,"ktsolly",52259817,"11.8",1,"T0",NA,1,"DEERWHITETAILED","23","NOSNOWBAREGROUND","NO",NA,NA,16695,"73454862",5,"R1","C52_SD69_R1_0118.JPG","C52_SD69_R1_0119.JPG","C52_SD69_R1_0120.JPG","52","69","1828"
"3536",296242964,"Dynamoj",53235722,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74565561",5,"R2","C35_SD1_R2_0010.JPG","C35_SD1_R2_0011.JPG","C35_SD1_R2_0012.JPG","35","1","315"
"3537",296243063,"Dynamoj",52259861,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"73455161",5,"R1","C54_SD77_R1_0001.JPG","C54_SD77_R1_0002.JPG","C54_SD77_R1_0003.JPG","54","77","1858"
"3538",296243100,"Dynamoj",53235942,"11.8",1,"T0",NA,1,"DOMESTICDOG","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564897",5,"R2","C46_SD93_R2_IMG_0009.JPG","C46_SD93_R2_IMG_0010.JPG","C46_SD93_R2_IMG_0011.JPG","46","93","535"
"3539",296243241,"Dynamoj",53235821,"11.8",1,"T0",NA,1,"COYOTE","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74566278",5,"R2","C37_SD72_R2_0052.JPG","C37_SD72_R2_0053.JPG","C37_SD72_R2_0054.JPG","37","72","414"
"3540",296243341,"Dynamoj",52256670,"11.8",1,"T0",NA,1,"CHIPMUNK","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73015380",5,"R1","C28_SD18_R1_0298.JPG","C28_SD18_R1_0299.JPG","C28_SD18_R1_0300.JPG","28","18","232"
"3541",296243407,"Dynamoj",52257060,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72892152",5,"R1","C28_SD18_R1_0874.JPG","C28_SD18_R1_0875.JPG","C28_SD18_R1_0876.JPG","28","18","424"
"3542",296243518,"Dynamoj",53236228,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565116",5,"R2","C52_SD57_R2_0202.JPG","C52_SD57_R2_0203.JPG","C52_SD57_R2_0204.JPG","52","57","821"
"3543",296249162,"Dynamoj",52256974,"11.8",1,"T0",NA,1,"OTHERBIRD",NA,NA,NA,NA,NA,16695,"73488658",5,"R1","C28_SD18_R1_0763.JPG","C28_SD18_R1_0764.JPG","C28_SD18_R1_0765.JPG","28","18","387"
"3544",296249216,"Dynamoj",52256694,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73488644",6,"R1","C28_SD18_R1_0340.JPG","C28_SD18_R1_0341.JPG","C28_SD18_R1_0342.JPG","28","18","246"
"3545",296249428,"Dynamoj",52256347,"11.8",1,"T0",NA,1,"GROUSERUFFED",NA,NA,NA,NA,NA,16695,"73347747",5,"R1","C23_SD17_R1_IMG_0055.JPG","C23_SD17_R1_IMG_0056.JPG","C23_SD17_R1_IMG_0057.JPG","23","17","79"
"3546",296249498,"Dynamoj",52256591,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73347776",5,"R1","C28_SD18_R1_0190.JPG","C28_SD18_R1_0191.JPG","C28_SD18_R1_0192.JPG","28","18","196"
"3547",296249591,"Dynamoj",53235459,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","RECREATIONALIST",16695,"74564456",5,"R2","C27_SD70_R2_0025.JPG","C27_SD70_R2_0026.JPG","C27_SD70_R2_0027.JPG","27","70","52"
"3548",296249690,"Dynamoj",53235810,"11.8",1,"T0",NA,1,"OWL",NA,NA,NA,NA,NA,16695,"74565483",5,"R2","C37_SD72_R2_0019.JPG","C37_SD72_R2_0020.JPG","C37_SD72_R2_0021.JPG","37","72","403"
"3549",296249703,"Dynamoj",53235943,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74564555",5,"R2","C46_SD93_R2_IMG_0012.JPG","C46_SD93_R2_IMG_0013.JPG","C46_SD93_R2_IMG_0014.JPG","46","93","536"
"3550",296249769,"Dynamoj",53236204,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565478",5,"R2","C52_SD57_R2_0130.JPG","C52_SD57_R2_0131.JPG","C52_SD57_R2_0132.JPG","52","57","797"
"3551",296249818,"Dynamoj",53236335,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74566638",5,"R2","C53_SD12_R2_0007.JPG","C53_SD12_R2_0008.JPG","C53_SD12_R2_0009.JPG","53","12","928"
"3552",296250030,"Dynamoj",52256702,"11.8",1,"T0",NA,1,"SQUIRRELRED","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72976041",5,"R1","C28_SD18_R1_0358.JPG","C28_SD18_R1_0359.JPG","C28_SD18_R1_0360.JPG","28","18","252"
"3553",296250084,"Dynamoj",53236237,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564674",5,"R2","C52_SD57_R2_0229.JPG","C52_SD57_R2_0230.JPG","C52_SD57_R2_0231.JPG","52","57","830"
"3554",296250238,"Dynamoj",52259690,"11.8",1,"T0",NA,1,"BLACKBEAR","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73455147",5,"R1","C51_SD7_R1_0001.JPG"," "," ","51","7","1754"
"3555",296250323,"Dynamoj",53236247,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565011",5,"R2","C52_SD57_R2_0259.JPG","C52_SD57_R2_0260.JPG","C52_SD57_R2_0261.JPG","52","57","840"
"3556",296250372,"Dynamoj",52257039,"11.8",1,"T0",NA,1,"OTHERBIRD",NA,NA,NA,NA,NA,16695,"72706942",5,"R1","C28_SD18_R1_0847.JPG","C28_SD18_R1_0848.JPG","C28_SD18_R1_0849.JPG","28","18","415"
"3557",296250429,"Dynamoj",52259713,"11.8",1,"T0",NA,1,"OTHERSMALLMAMMAL","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73425650",5,"R1","C51_SD7_R1_0014.JPG"," "," ","51","7","1767"
"3558",296250468,"Dynamoj",52259796,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72909632",5,"R1","C52_SD69_R1_0088.JPG","C52_SD69_R1_0089.JPG","C52_SD69_R1_0090.JPG","52","69","1818"
"3559",296250498,"Dynamoj",53235849,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74564176",5,"R2","C42_SD14_R2_0001.JPG","C42_SD14_R2_0002.JPG","C42_SD14_R2_0003.JPG","42","14","442"
"3560",296250537,"Dynamoj",52256860,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73480516",5,"R1","C28_SD18_R1_0589.JPG","C28_SD18_R1_0590.JPG","C28_SD18_R1_0591.JPG","28","18","329"
"3561",296250574,"Dynamoj",52257535,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","RECREATIONALIST",16695,"72581173",5,"R1","C39_SD62_R1_0001.JPG","C39_SD62_R1_0002.JPG","C39_SD62_R1_0003.JPG","39","62","661"
"3562",296250611,"Dynamoj",53235502,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74563824",5,"R2","C31_SD95_R2_IMG_0013.JPG","C31_SD95_R2_IMG_0014.JPG","C31_SD95_R2_IMG_0015.JPG","31","95","95"
"3563",296250654,"Dynamoj",52259584,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1",NA,16695,"73455195",5,"R1","C49_SD26_R1_0001.JPG","C49_SD26_R1_0002.JPG","C49_SD26_R1_0003.JPG","49","26","1701"
"3564",296250654,"Dynamoj",52259584,"11.8",1,"T0",NA,2,"DOMESTICDOG","23","NOSNOWBAREGROUND",NA,NA,NA,16695,"73455195",5,"R1","C49_SD26_R1_0001.JPG","C49_SD26_R1_0002.JPG","C49_SD26_R1_0003.JPG","49","26","1701"
"3565",296250688,"Dynamoj",53235781,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564464",5,"R2","C36_SD2_R2_0127.JPG","C36_SD2_R2_0128.JPG","C36_SD2_R2_0129.JPG","36","2","374"
"3566",296252632,"Dynamoj",53235935,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"23","RECREATIONALIST",16695,"74566241",5,"R2","C45_SD86_R2_0076.JPG","C45_SD86_R2_0077.JPG","C45_SD86_R2_0078.JPG","45","86","528"
"3567",296252698,"Dynamoj",52259612,"11.8",1,"T0",NA,1,"OWL",NA,NA,NA,NA,NA,16695,"72995224",5,"R1","C49_SD26_R1_0037.JPG","C49_SD26_R1_0038.JPG","C49_SD26_R1_0039.JPG","49","26","1713"
"3568",296252750,"Dynamoj",53235851,"11.8",1,"T0",NA,1,"SQUIRRELRED","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565428",5,"R2","C42_SD14_R2_0007.JPG","C42_SD14_R2_0008.JPG","C42_SD14_R2_0009.JPG","42","14","444"
"3569",296252857,"Dynamoj",53236017,"11.8",1,"T0",NA,1,"MOOSE","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74563334",5,"R2","C47_SD85_R2_0139.JPG","C47_SD85_R2_0140.JPG","C47_SD85_R2_0141.JPG","47","85","610"
"3570",296252900,"Dynamoj",53235743,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565773",5,"R2","C36_SD2_R2_0013.JPG","C36_SD2_R2_0014.JPG","C36_SD2_R2_0015.JPG","36","2","336"
"3571",296252946,"Dynamoj",52256554,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73454836",5,"R1","C28_SD18_R1_0133.JPG","C28_SD18_R1_0134.JPG","C28_SD18_R1_0135.JPG","28","18","177"
"3572",296253099,"Dynamoj",52257090,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73015336",5,"R1","C28_SD18_R1_0922.JPG","C28_SD18_R1_0923.JPG","C28_SD18_R1_0924.JPG","28","18","440"
"3573",296253169,"Dynamoj",52259234,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"73015435",5,"R1","C42_SD78_R1_2386.JPG","C42_SD78_R1_2387.JPG","C42_SD78_R1_2388.JPG","42","78","1497"
"3574",296253199,"Dynamoj",53236197,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563984",5,"R2","C52_SD57_R2_0109.JPG","C52_SD57_R2_0110.JPG","C52_SD57_R2_0111.JPG","52","57","790"
"3575",296253241,"Dynamoj",52257643,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"23","CAMERATRAPPER",16695,"72975835",5,"R1","C42_SD78_R1_0013.JPG","C42_SD78_R1_0014.JPG","C42_SD78_R1_0015.JPG","42","78","706"
"3576",296253264,"Dynamoj",52257019,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72893262",5,"R1","C28_SD18_R1_0823.JPG","C28_SD18_R1_0824.JPG","C28_SD18_R1_0825.JPG","28","18","407"
"3577",296253312,"Dynamoj",53235840,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","YES",NA,NA,16695,"74564382",5,"R2","C41_SD21_R2_IMG_0031.JPG","C41_SD21_R2_IMG_0032.JPG","C41_SD21_R2_IMG_0033.JPG","41","21","433"
"3578",296253341,"Dynamoj",52256312,"11.8",1,"T0",NA,1,"DOMESTICDOG","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73366533",5,"R1","C23_SD17_R1_IMG_0004.JPG","C23_SD17_R1_IMG_0005.JPG","C23_SD17_R1_IMG_0006.JPG","23","17","62"
"3579",296253412,"Dynamoj",53236093,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74565829",5,"R2","C49_SD84_R2_IMG_0070.JPG","C49_SD84_R2_IMG_0071.JPG","C49_SD84_R2_IMG_0072.JPG","49","84","686"
"3580",296253446,"Dynamoj",53235986,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74563140",5,"R2","C47_SD85_R2_0046.JPG","C47_SD85_R2_0047.JPG","C47_SD85_R2_0048.JPG","47","85","579"
"3581",296253480,"Dynamoj",52256803,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72690963",5,"R1","C28_SD18_R1_0520.JPG","C28_SD18_R1_0521.JPG","C28_SD18_R1_0522.JPG","28","18","306"
"3582",296253514,"Dynamoj",53236206,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563959",5,"R2","C52_SD57_R2_0136.JPG","C52_SD57_R2_0137.JPG","C52_SD57_R2_0138.JPG","52","57","799"
"3583",296253606,"not-logged-in-288d4b8c41f5a74ce4bf",52256694,"11.8",1,"T0",NA,1,"FOXGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73488644",6,"R1","C28_SD18_R1_0340.JPG","C28_SD18_R1_0341.JPG","C28_SD18_R1_0342.JPG","28","18","246"
"3584",296253647,"Dynamoj",52256817,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72954654",5,"R1","C28_SD18_R1_0544.JPG","C28_SD18_R1_0545.JPG","C28_SD18_R1_0546.JPG","28","18","314"
"3585",296253709,"Dynamoj",52259264,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"72909700",5,"R1","C44_SD4_R1_0007.JPG","C44_SD4_R1_0008.JPG","C44_SD4_R1_0009.JPG","44","4","1527"
"3586",296253746,"Dynamoj",53236321,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565791",5,"R2","C52_SD57_R2_0481.JPG","C52_SD57_R2_0482.JPG","C52_SD57_R2_0483.JPG","52","57","914"
"3587",296253870,"not-logged-in-288d4b8c41f5a74ce4bf",52256864,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73088147",5,"R1","C28_SD18_R1_0592.JPG","C28_SD18_R1_0593.JPG","C28_SD18_R1_0594.JPG","28","18","330"
"3588",296253966,"not-logged-in-288d4b8c41f5a74ce4bf",53236077,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74563850",5,"R2","C49_SD84_R2_IMG_0022.JPG","C49_SD84_R2_IMG_0023.JPG","C49_SD84_R2_IMG_0024.JPG","49","84","670"
"3589",296254011,"Dynamoj",52260483,"11.8",1,"T0",NA,1,"DEERWHITETAILED","23","NOSNOWBAREGROUND","NO",NA,NA,16695,"73048079",5,"R1","C54_SD77_R1_1180.JPG","C54_SD77_R1_1181.JPG","C54_SD77_R1_1182.JPG","54","77","2251"
"3590",296254030,"Dynamoj",53235740,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74563857",5,"R2","C36_SD2_R2_0004.JPG","C36_SD2_R2_0005.JPG","C36_SD2_R2_0006.JPG","36","2","333"
"3591",296254045,"not-logged-in-288d4b8c41f5a74ce4bf",53235435,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564969",5,"R2","C23_SD80_R2_IMG_0034.JPG","C23_SD80_R2_IMG_0035.JPG","C23_SD80_R2_IMG_0036.JPG","23","80","28"
"3592",296254114,"not-logged-in-288d4b8c41f5a74ce4bf",53236032,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564779",5,"R2","C48_SD64_R2_IMG_0034.JPG","C48_SD64_R2_IMG_0035.JPG","C48_SD64_R2_IMG_0036.JPG","48","64","625"
"3593",296254682,"not-logged-in-288d4b8c41f5a74ce4bf",52256860,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73480516",5,"R1","C28_SD18_R1_0589.JPG","C28_SD18_R1_0590.JPG","C28_SD18_R1_0591.JPG","28","18","329"
"3594",296254790,"not-logged-in-288d4b8c41f5a74ce4bf",53236203,"11.8",1,"T0",NA,1,"SQUIRRELRED","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564933",5,"R2","C52_SD57_R2_0127.JPG","C52_SD57_R2_0128.JPG","C52_SD57_R2_0129.JPG","52","57","796"
"3595",296254939,"not-logged-in-288d4b8c41f5a74ce4bf",52256954,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73077240",5,"R1","C28_SD18_R1_0730.JPG","C28_SD18_R1_0731.JPG","C28_SD18_R1_0732.JPG","28","18","376"
"3596",296255110,"not-logged-in-288d4b8c41f5a74ce4bf",52257210,"11.8",1,"T0",NA,1,"DOMESTICDOG","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72973521",5,"R1","C33_SD79_R1IMG_0001.JPG","C33_SD79_R1IMG_0002.JPG","C33_SD79_R1IMG_0003.JPG","33","79","496"
